row_index,code_hash,code_length,id,topic,instruction,code_file,count
15377,ec48b523c69b0d4abc2432ba224a4de3b64df3e37018a1f8de5cbe202984c2a0,270,15377,Find the largest item in a list,"Implement an iterative approach, without using the built-in `max()` function, to find the largest number in a list. Provide the full, runnable Python code.",249_5_1.py,2
15515,ec48b523c69b0d4abc2432ba224a4de3b64df3e37018a1f8de5cbe202984c2a0,270,15515,Determine the largest number present,Write an algorithm using only basic loop constructs (no built-in `max()`) to iterate through a provided list of integers and manually determine the largest element.,251_5_3.py,2
77384,ec73985dd0f381d7b6a52c0d183c50533e36bba3d44b12e8a84a8178e60910fb,53,77384,Determine if a value is positive,"Write a concise, one-line Python expression that evaluates to `True` if the variable `x` is positive, and `False` otherwise. Assume `x` is already defined.",data_werka_1__16_2_29.py,2
77472,ec73985dd0f381d7b6a52c0d183c50533e36bba3d44b12e8a84a8178e60910fb,53,77472,Determine if a value is positive,"Write a concise, single-line Python expression that evaluates to `True` if the variable `x` is positive, and `False` otherwise. Assume `x` is already defined.",data_werka_1__16_10_21.py,2
48560,ecf9892667d1ecd4685982bdb7addc33c609e150c9b33aeaf2f7fff08ebb9ceb,233,48560,Determine the largest of three values,Generate a Python script that calculates the largest of three integers passed as arguments to a function. Ensure the implementation is memory-efficient and follows best practices.,data_moje__21_5_2.py,2
51086,ecf9892667d1ecd4685982bdb7addc33c609e150c9b33aeaf2f7fff08ebb9ceb,233,51086,Determine the largest of three values,Create a Python function that accepts three integers and returns the largest one. Use direct comparison logic for maximum performance without relying on external libraries.,data_moje__21_9_5.py,2
52311,ed289f6fe74ad4c245ab231a8ff694bcf15a2c48849c6248f170b2db366c08f6,179,52311,Determine Triangle Area With Base Height,"Implement an optimized Python script that computes the triangle area for hardcoded base and height values. The code must be concise, follow PEP 8 standards, and avoid unnecessary variable assignments.",data_moje__33_11_11.py,2
52366,ed289f6fe74ad4c245ab231a8ff694bcf15a2c48849c6248f170b2db366c08f6,179,52366,Determine Triangle Area With Base Height,"Generate a minimal Python code snippet that defines a function to compute triangle area given base and height. The solution must be efficient, readable, and strictly adhere to modern Python best practices.",data_moje__33_13_12.py,2
78723,ed827fa972fbe0fc333840de4277cd67427f52542acf876cc13ec8222836fdea,247,78723,Identify if a value is odd,Create a function that takes a list of integers and returns a new list containing only the odd numbers from the input list. Optimize the logic for performance.,data_werka_1__22_3_21.py,2
78825,ed827fa972fbe0fc333840de4277cd67427f52542acf876cc13ec8222836fdea,247,78825,Identify if a value is odd,Create a robust function that takes a list of integers and returns a new list containing only the odd numbers from the input list. The function must be efficient and handle edge cases correctly.,data_werka_1__22_10_21.py,2
51277,ee04139bee27f17913d893093a7dece9ff1f65c717cfcec5e386dcccb4072d01,160,51277,Calculate Circle Area From Radius,"Write a concise Python function that computes the area of a circle given its radius, ensuring the code is executable and uses best practices for numerical computation.",data_moje__30_5_6.py,2
51433,ee04139bee27f17913d893093a7dece9ff1f65c717cfcec5e386dcccb4072d01,160,51433,Calculate Circle Area From Radius,"Create a high-performance Python function that returns the area of a circle based on a provided radius parameter. Ensure the implementation is clean, type-hinted, and follows best practices.",data_moje__30_12_15.py,2
65690,ef05ee1bb621803e40d125542fbe7402e098e4571a2990a2cc2dad0d25b33426,237,65690,Replace spaces with underscores,"Write a highly optimized Python function that replaces all space characters in a given string with underscores, using efficient string methods and adhering strictly to PEP 8 standards.",data_filip__6_10_19.py,2
65732,ef05ee1bb621803e40d125542fbe7402e098e4571a2990a2cc2dad0d25b33426,237,65732,Replace spaces with underscores,"Write a robust Python function that replaces all spaces in a given string with underscores, utilizing efficient string methods and ensuring the code adheres to professional best practices.",data_filip__6_14_12.py,2
55467,ef5af65cb09862768eecda07a2d82fce83bf1baf2dbfbdd7c6301990dcbb11ec,326,55467,Calculate Average of Test Scores,Construct a performance-optimized Python routine that calculates the mean of a hardcoded list of integers and prints the result.,data_moje__44_4_5.py,2
56426,ef5af65cb09862768eecda07a2d82fce83bf1baf2dbfbdd7c6301990dcbb11ec,326,56426,Determine Mean of Test Results,"Write a clean and optimized Python function to find the mean of a list of integers without importing external libraries, using only standard built-ins.",data_moje__47_7_6.py,2
11141,ef746a47aeba4532f23d48ad0ef0fc568dcc1ab2c6206951753be6007af65500,87,11141,Reverse the order of words,"Write a concise and highly readable Python one-liner expression or function that reverses the order of words in a given string, suitable for quick use.",179_3.py,2
11187,ef746a47aeba4532f23d48ad0ef0fc568dcc1ab2c6206951753be6007af65500,87,11187,Reverse the order of words,"Write a concise and highly efficient Python one-liner or short function that reverses the order of words in a given string, focusing on readability and efficiency.",179_13.py,2
81476,f054c437e1e3277cc10488f5d2cda9c8b6873eeb7cc53c3c9ea49e7d7fb86ff0,246,81476,Count the vowels in a word,"Write a complete, robust Python script that takes a single string input from the user and accurately counts the total number of vowels (a, e, i, o, u, case-insensitive) within that string.",data_werka_1__35_8_21.py,2
81543,f054c437e1e3277cc10488f5d2cda9c8b6873eeb7cc53c3c9ea49e7d7fb86ff0,246,81543,Count the vowels in a word,"Create an efficient Python function that returns the count of vowels in a provided string input, ensuring case-insensitivity and adherence to PEP 8 coding standards.",data_werka_1__35_14_32.py,2
79949,f0a5accebd7d5c75ed817cb1d6825605d13c735641e2fd17e200f037ffbcd7a7,183,79949,Determine if a value is larger,"Write a robust Python function named `is_larger` that takes two numbers, `a` and `b`, and returns `True` if `a` is strictly larger than `b`, and `False` otherwise. Ensure the implementation is highly efficient.",data_werka_1__28_0_35.py,2
80080,f0a5accebd7d5c75ed817cb1d6825605d13c735641e2fd17e200f037ffbcd7a7,183,80080,Determine if a value is larger,"Write a complete, robust Python function named `is_larger` that takes two numerical arguments, `a` and `b`, and returns `True` if `a` is strictly greater than `b`, and `False` otherwise. The function must be highly optimized.",data_werka_1__28_9_22.py,2
82550,f0b10c78ce6bdb5e2397ffd2038ec0d4a7127ef2b385b964a5954e68e0b13d19,545,82550,Check for repeated letters found,"Write a complete, robust Python script that takes a string as input and checks for any repeated letters within that string, printing the repeated letters found.",data_werka_1__38_0_21.py,2
82693,f0b10c78ce6bdb5e2397ffd2038ec0d4a7127ef2b385b964a5954e68e0b13d19,545,82693,Check for repeated letters found,"Write a complete, robust Python script that takes a string as input and checks for any repeated letters within that string, printing all repeated letters found.",data_werka_1__38_9_22.py,2
13464,f0c159ccd0433d5333c58a10a3363823e9e635723c818df90f1c919520b91df3,363,13464,Identify the largest number present,"Implement an iterative solution, without using the built-in `max()` function, to find the largest number in a given list of integers. Focus on algorithmic efficiency.",215_5_1.py,2
19793,f0c159ccd0433d5333c58a10a3363823e9e635723c818df90f1c919520b91df3,363,19793,Find the largest element quickly,Implement the most time-efficient algorithm in Python to find the largest element in an unsorted list of integers.,312_0.py,2
80415,f0c53940514676266bf548ee5b69f7fa3ad708e2307a9b5e7770f8eb9417c66e,342,80415,Swap characters in a string,"Implement a function that takes a string and swaps the characters at even indices with the characters at odd indices, effectively swapping every character with its neighbor. The function must handle strings of odd length correctly.",data_werka_1__30_4_27.py,2
80518,f0c53940514676266bf548ee5b69f7fa3ad708e2307a9b5e7770f8eb9417c66e,342,80518,Swap characters in a string,"Create a function that takes a string and returns a new string where every character at an even index is swapped with the character at the next odd index, and vice versa. The function should be purely functional and demonstrate best-practice string manipulation techniques.",data_werka_1__30_11_22.py,2
20538,f0ceb2bb9a4d1fcd474a6b3b9505b1fb4fe1b226a80edcc5f4a6f8d816778572,461,20538,Find the average of several figures,Develop a class named 'StatisticsCalculator' with a method to compute the average of any provided list of floating-point numbers. The implementation must be highly efficient.,326_2.py,2
23723,f0ceb2bb9a4d1fcd474a6b3b9505b1fb4fe1b226a80edcc5f4a6f8d816778572,461,23723,Find the average of several figures,Develop a class named 'StatisticsCalculator' with a method to compute the average of any list of floating-point numbers. The implementation must be highly efficient and adhere to object-oriented best practices.,merge_9_2.py,2
77991,f102298f6874f9cc2d25b07266a07ef44dedfa214aa135a74979e0f248f81b35,126,77991,Decide if a condition is true,"Implement an optimized Python function named 'is_greater' that accepts two arguments, a and b, and returns the boolean result of the condition a > b. Ensure the function is highly efficient.",data_werka_1__19_0_27.py,2
79742,f102298f6874f9cc2d25b07266a07ef44dedfa214aa135a74979e0f248f81b35,126,79742,Test if a value is greater,"Create an optimized Python utility function that compares two integers and returns True if the first is greater than the second. The code must be concise, professional, and devoid of unnecessary overhead or external dependencies.",data_werka_1__26_14_30.py,2
66371,f13461b8f9707d2f35b32543d1465bc9a8cccb2438c1c36e76847c9327c8cfcb,169,66371,Trim leading and trailing whitespace,"Implement a Python function that strips leading and trailing whitespace from a string using the built-in strip method, ensuring PEP 8 compliance and optimal performance.",data_filip__9_0_12.py,2
66666,f13461b8f9707d2f35b32543d1465bc9a8cccb2438c1c36e76847c9327c8cfcb,169,66666,Trim leading and trailing whitespace,"Write a definitive Python function that removes all leading and trailing whitespace characters from a string. The solution must be robust, handle edge cases implicitly through efficient built-in methods, and output clean, well-structured code.",data_filip__9_14_18.py,2
3462,f166f4ed5a9639408b0c6a6ab6eb0dc26d6cbc23551d96325750c59889a8b35c,258,3462,Calculate the area of a simple shape,Write an optimized function that calculates the area of a triangle given its base and height. Use standard mathematical operations and ensure floating-point accuracy.,57_3.py,2
14311,f166f4ed5a9639408b0c6a6ab6eb0dc26d6cbc23551d96325750c59889a8b35c,258,14311,Create a triangle shape,"Implement a function that takes the base and height of a triangle and calculates its area using the standard formula, ensuring the function handles floating-point arithmetic correctly.",228_5_1.py,2
